Date,User,Tweet,Time,Cleaned_Tweet,Tokens
2022:09:17,NaveenG77168184,"Birthday greetings to our honorable Prime Minister Shri Narendra Modi ji  @narendramodi.Sir 🎂🎉
జన్మదిన శుభాకాంక్షలు..Sir https://t.co/F6ggQpSVqx",09:19:59,birthday greetings to our honorable prime minister shri narendra modi ji .sir 🎂🎉 జన్మదిన శుభాకాంక్షలు..sir ,"['Birthday', 'greetings', 'to', 'our', 'honorable', 'Prime', 'Minister', 'Shri', 'Narendra', 'Modi', 'ji', '@narendramodi.Sir', '🎂🎉', 'జన్మదిన', 'శుభాకాంక్షలు..Sir', 'https://t.co/F6ggQpSVqx']"
2022:09:16,BonthalaKusuma,"భారత మాత సేవకై అహర్నిశలు శ్రమిస్తున్న అలుపెరగని ఆయుధం,
నవభారత నిర్మాత, భరతమాత ముద్దుబిడ్డ ప్రధాని #శ్రీ_నరేంద్ర_మోదీ గారికి జన్మదిన శుభాకాంక్షలు.
💐💐💐💐
Narendra Modi 
Namo 
#narendramodi 
#narendramodi_primeminister https://t.co/iZmSNQh1HJ",18:12:13,"భారత మాత సేవకై అహర్నిశలు శ్రమిస్తున్న అలుపెరగని ఆయుధం, నవభారత నిర్మాత, భరతమాత ముద్దుబిడ్డ ప్రధాని #శ్రీ_నరేంద్ర_మోదీ గారికి జన్మదిన శుభాకాంక్షలు. 💐💐💐💐 narendra modi namo #narendramodi #narendramodi_primeminister ","['భారత', 'మాత', 'సేవకై', 'అహర్నిశలు', 'శ్రమిస్తున్న', 'అలుపెరగని', 'ఆయుధం,', 'నవభారత', 'నిర్మాత,', 'భరతమాత', 'ముద్దుబిడ్డ', 'ప్రధాని', '#శ్రీ_నరేంద్ర_మోదీ', 'గారికి', 'జన్మదిన', 'శుభాకాంక్షలు.', '💐💐💐💐', 'Narendra', 'Modi', 'Namo', '#narendramodi', '#narendramodi_primeminister', 'https://t.co/iZmSNQh1HJ']"
2022:10:07,n_nemuri,"07-10-2001
చరిత్ర సృష్టికి నాంది పడిన క్షణాలు…

21 glorious years of visionary leadership…PM Shri Narendra Modi Ji was sworn in as the Chief Minister of #Gujarat on this day in 2001. https://t.co/QXQCmYLyj5",15:05:04,07-10-2001 చరిత్ర సృష్టికి నాంది పడిన క్షణాలు… 21 glorious years of visionary leadership…pm shri narendra modi ji was sworn in as the chief minister of #gujarat on this day in 2001. ,"['07-10-2001', 'చరిత్ర', 'సృష్టికి', 'నాంది', 'పడిన', 'క్షణాలు…', '21', 'glorious', 'years', 'of', 'visionary', 'leadership…PM', 'Shri', 'Narendra', 'Modi', 'Ji', 'was', 'sworn', 'in', 'as', 'the', 'Chief', 'Minister', 'of', '#Gujarat', 'on', 'this', 'day', 'in', '2001.', 'https://t.co/QXQCmYLyj5']"
2022:09:17,KondisettyVenk1,"#happybirthdaymodiji
 Narendra Modi  #happybirthdaynarendramodi #NarendraModiji #narendramodi_primeminister
#AndhraPradesh Somu Veerraju
 భారత ప్రధానమంత్రి గౌ""శ్రీ నరేంద్ర మోదీ గారి పుట్టినరోజు సందర్భంగా
పామూరు శ్రీ వాసవి కన్యకా పరమేశ్వరి దేవస్థానంలో కుంకుమార్చన, పూజా కార్యక్రమం https://t.co/kjy5l2kU1L",07:50:11,"#happybirthdaymodiji narendra modi #happybirthdaynarendramodi #narendramodiji #narendramodi_primeminister #andhrapradesh somu veerraju భారత ప్రధానమంత్రి గౌ""శ్రీ నరేంద్ర మోదీ గారి పుట్టినరోజు సందర్భంగా పామూరు శ్రీ వాసవి కన్యకా పరమేశ్వరి దేవస్థానంలో కుంకుమార్చన, పూజా కార్యక్రమం ","['#happybirthdaymodiji', 'Narendra', 'Modi', '#happybirthdaynarendramodi', '#NarendraModiji', '#narendramodi_primeminister', '#AndhraPradesh', 'Somu', 'Veerraju', 'భారత', 'ప్రధానమంత్రి', 'గౌ""శ్రీ', 'నరేంద్ర', 'మోదీ', 'గారి', 'పుట్టినరోజు', 'సందర్భంగా', 'పామూరు', 'శ్రీ', 'వాసవి', 'కన్యకా', 'పరమేశ్వరి', 'దేవస్థానంలో', 'కుంకుమార్చన,', 'పూజా', 'కార్యక్రమం', 'https://t.co/kjy5l2kU1L']"
2022:09:30,Arvindharmapuri,"‘అమ్మ’ సేవలో ! 

PM Shri Narendra Modi, Navratri celebrations in Ahmedabad. https://t.co/H2Qeg0ArWb",03:25:27,"‘అమ్మ’ సేవలో ! pm shri narendra modi, navratri celebrations in ahmedabad. ","['‘అమ్మ’', 'సేవలో', '!', 'PM', 'Shri', 'Narendra', 'Modi,', 'Navratri', 'celebrations', 'in', 'Ahmedabad.', 'https://t.co/H2Qeg0ArWb']"
2022:10:17,cheekaramellis,"'వన్ నేషన్..వన్ యూరియా' పథకంలో భాగంగా 'భారత్' అనే సింగిల్ బ్రాండ్ పేరుతో సబ్సిడీ యూరియాను ప్రారంభించిన ప్రధానమంత్రి @narendramodi..

Prime Minister Shri Narendra Modi on Monday launched urea bags under single brand called ‘Bharat’.

@blsanthosh @shivprakashbjp 
#PMKisan. https://t.co/uNioRYnsmF",17:09:43,'వన్ నేషన్..వన్ యూరియా' పథకంలో భాగంగా 'భారత్' అనే సింగిల్ బ్రాండ్ పేరుతో సబ్సిడీ యూరియాను ప్రారంభించిన ప్రధానమంత్రి .. prime minister shri narendra modi on monday launched urea bags under single brand called ‘bharat’. #pmkisan. ,"[""'వన్"", 'నేషన్..వన్', ""యూరియా'"", 'పథకంలో', 'భాగంగా', ""'భారత్'"", 'అనే', 'సింగిల్', 'బ్రాండ్', 'పేరుతో', 'సబ్సిడీ', 'యూరియాను', 'ప్రారంభించిన', 'ప్రధానమంత్రి', '@narendramodi..', 'Prime', 'Minister', 'Shri', 'Narendra', 'Modi', 'on', 'Monday', 'launched', 'urea', 'bags', 'under', 'single', 'brand', 'called', '‘Bharat’.', '@blsanthosh', '@shivprakashbjp', '#PMKisan.', 'https://t.co/uNioRYnsmF']"
2022:07:22,dishatelugu,"Arvind Kejriwal: ఢిల్లీ డిప్యూటీ సీఎంపై సీబీఐ విచారణ! 
#ArvindKejriwal #DelhiCM #Comments #PMModi #India 
https://t.co/fzFCdxTEDj",10:19:43,arvind kejriwal: ఢిల్లీ డిప్యూటీ సీఎంపై సీబీఐ విచారణ! #arvindkejriwal #delhicm #comments #pmmodi #india ,"['Arvind', 'Kejriwal:', 'ఢిల్లీ', 'డిప్యూటీ', 'సీఎంపై', 'సీబీఐ', 'విచారణ!', '#ArvindKejriwal', '#DelhiCM', '#Comments', '#PMModi', '#India', 'https://t.co/fzFCdxTEDj']"
2022:09:26,Rknaidu40052938,"🇯🇲 మహమ్మారి సమయంలో భారత్ 🇮🇳 మాకు ‘హోప్’ ని అందించింది !  

కరోనా సమయంలో ఇతరులు కోవిడ్ సరఫరాలు నిలిపివేసే నిర్ణయం తీసుకున్నపుడు, మహమ్మారితో తన పోరాటం కొనసాగిస్తూనే, భారత్ వ్యాక్సిన్ లను

 Narendra Modi &amp; EAM Dr S. Jaishankar

     *— జమైకా విదేశాంగ మంత్రి కమీనా జాన్సన్ స్మిత్* https://t.co/9DrmdyvDCY",04:54:39,"🇯🇲 మహమ్మారి సమయంలో భారత్ 🇮🇳 మాకు ‘హోప్’ ని అందించింది ! కరోనా సమయంలో ఇతరులు కోవిడ్ సరఫరాలు నిలిపివేసే నిర్ణయం తీసుకున్నపుడు, మహమ్మారితో తన పోరాటం కొనసాగిస్తూనే, భారత్ వ్యాక్సిన్ లను narendra modi &amp; eam dr s. jaishankar *— జమైకా విదేశాంగ మంత్రి కమీనా జాన్సన్ స్మిత్* ","['🇯🇲', 'మహమ్మారి', 'సమయంలో', 'భారత్', '🇮🇳', 'మాకు', '‘హోప్’', 'ని', 'అందించింది', '!', 'కరోనా', 'సమయంలో', 'ఇతరులు', 'కోవిడ్', 'సరఫరాలు', 'నిలిపివేసే', 'నిర్ణయం', 'తీసుకున్నపుడు,', 'మహమ్మారితో', 'తన', 'పోరాటం', 'కొనసాగిస్తూనే,', 'భారత్', 'వ్యాక్సిన్', 'లను', 'Narendra', 'Modi', '&amp;', 'EAM', 'Dr', 'S.', 'Jaishankar', '*—', 'జమైకా', 'విదేశాంగ', 'మంత్రి', 'కమీనా', 'జాన్సన్', 'స్మిత్*', 'https://t.co/9DrmdyvDCY']"
2022:10:13,Amanakarapu369,Jai Congress Jai Rahul Gandhi ji 🇮🇳🇮🇳 జై రేవంత్ రెడ్డి జై స్రవంతి అక్క https://t.co/Uqv6Nrfslz,08:37:51,jai congress jai rahul gandhi ji 🇮🇳🇮🇳 జై రేవంత్ రెడ్డి జై స్రవంతి అక్క ,"['Jai', 'Congress', 'Jai', 'Rahul', 'Gandhi', 'ji', '🇮🇳🇮🇳', 'జై', 'రేవంత్', 'రెడ్డి', 'జై', 'స్రవంతి', 'అక్క', 'https://t.co/Uqv6Nrfslz']"
2022:10:06,R24Telugu,"రాహుల్ గాంధీ ఏపీలో అడుగు పెడితే విచిత్రమైన రాజకీయాలు ఉంటాయి | If Rahul Gandhi steps in AP..? there will be strange politics | Adusumilli Srinivasa Rao । R24 Telugu
#adusumillisrinivasarao #rahulgandhi #r24telugu #bharatjodoyatra #appolitics 
Watch more: https://t.co/jck1yAsgRX",06:34:15,రాహుల్ గాంధీ ఏపీలో అడుగు పెడితే విచిత్రమైన రాజకీయాలు ఉంటాయి | if rahul gandhi steps in ap..? there will be strange politics | adusumilli srinivasa rao । r24 telugu #adusumillisrinivasarao #rahulgandhi #r24telugu #bharatjodoyatra #appolitics watch more: ,"['రాహుల్', 'గాంధీ', 'ఏపీలో', 'అడుగు', 'పెడితే', 'విచిత్రమైన', 'రాజకీయాలు', 'ఉంటాయి', '|', 'If', 'Rahul', 'Gandhi', 'steps', 'in', 'AP..?', 'there', 'will', 'be', 'strange', 'politics', '|', 'Adusumilli', 'Srinivasa', 'Rao', '।', 'R24', 'Telugu', '#adusumillisrinivasarao', '#rahulgandhi', '#r24telugu', '#bharatjodoyatra', '#appolitics', 'Watch', 'more:', 'https://t.co/jck1yAsgRX']"
2022:08:25,MyIndMedia,"నా ప్రభుత్వాన్ని కూల్చే కుట్ర జరుగుతోంది, అందుకు బీజేపీ 800 కోట్లు సిద్ధం చేసుకుంది : అరవింద్ కేజ్రీవాల్ | Delhi | Arvind Kejriwal | AAP | BJP | manish Sisodia | MyIndMedia
#ManishSisodia #ArvindKejriwal #Kejriwal #Delhi #BJP #AAP #AamAdmiParty 
https://t.co/RqUM1k02ly",11:45:00,"నా ప్రభుత్వాన్ని కూల్చే కుట్ర జరుగుతోంది, అందుకు బీజేపీ 800 కోట్లు సిద్ధం చేసుకుంది : అరవింద్ కేజ్రీవాల్ | delhi | arvind kejriwal | aap | bjp | manish sisodia | myindmedia #manishsisodia #arvindkejriwal #kejriwal #delhi #bjp #aap #aamadmiparty ","['నా', 'ప్రభుత్వాన్ని', 'కూల్చే', 'కుట్ర', 'జరుగుతోంది,', 'అందుకు', 'బీజేపీ', '800', 'కోట్లు', 'సిద్ధం', 'చేసుకుంది', ':', 'అరవింద్', 'కేజ్రీవాల్', '|', 'Delhi', '|', 'Arvind', 'Kejriwal', '|', 'AAP', '|', 'BJP', '|', 'manish', 'Sisodia', '|', 'MyIndMedia', '#ManishSisodia', '#ArvindKejriwal', '#Kejriwal', '#Delhi', '#BJP', '#AAP', '#AamAdmiParty', 'https://t.co/RqUM1k02ly']"
2022:06:06,surya_girija,Arvind Kejriwal: ‘మీ సీనియర్‌ నాయకుడి అవినీతిని బట్టబయలు చేస్తాం’ https://t.co/OuX9ywGn4y If you jump into the  mud there are bound to be stains!,06:10:47,arvind kejriwal: ‘మీ సీనియర్‌ నాయకుడి అవినీతిని బట్టబయలు చేస్తాం’ if you jump into the mud there are bound to be stains!,"['Arvind', 'Kejriwal:', '‘మీ', 'సీనియర్\u200c', 'నాయకుడి', 'అవినీతిని', 'బట్టబయలు', 'చేస్తాం’', 'https://t.co/OuX9ywGn4y', 'If', 'you', 'jump', 'into', 'the', 'mud', 'there', 'are', 'bound', 'to', 'be', 'stains!']"
2022:09:17,abntelugutv,"మోదీ బర్త్‌ డే.. పుట్టినరోజు పిల్లలకు బంగారం గిఫ్ట్..
| ABN Digital

Watch Video ---&gt;&gt; https://t.co/oMx11Dnmjd

#Narendra_Modi #NarendraModiJiBirthday #BJPLeaders #goldsupply #TamilNadu #ABN #ABNDigital",16:01:04,మోదీ బర్త్‌ డే.. పుట్టినరోజు పిల్లలకు బంగారం గిఫ్ట్.. | abn digital watch video ---&gt;&gt; #narendra_modi #narendramodijibirthday #bjpleaders #goldsupply #tamilnadu #abn #abndigital,"['మోదీ', 'బర్త్\u200c', 'డే..', 'పుట్టినరోజు', 'పిల్లలకు', 'బంగారం', 'గిఫ్ట్..', '|', 'ABN', 'Digital', 'Watch', 'Video', '---&gt;&gt;', 'https://t.co/oMx11Dnmjd', '#Narendra_Modi', '#NarendraModiJiBirthday', '#BJPLeaders', '#goldsupply', '#TamilNadu', '#ABN', '#ABNDigital']"
2022:10:11,sardark14,"BJP అబ్బద్దప్రచారాలను పటాపంచలు చేస్తూ దూసుకుపోతున్న రాహుల్ గాంధీ ఇమేజ్.. 
Rahul Gandhi #RahulGandhiVoiceOfIndia 

#BharatJodoYatra https://t.co/jbzW3DCsOa",12:50:11,bjp అబ్బద్దప్రచారాలను పటాపంచలు చేస్తూ దూసుకుపోతున్న రాహుల్ గాంధీ ఇమేజ్.. rahul gandhi #rahulgandhivoiceofindia #bharatjodoyatra ,"['BJP', 'అబ్బద్దప్రచారాలను', 'పటాపంచలు', 'చేస్తూ', 'దూసుకుపోతున్న', 'రాహుల్', 'గాంధీ', 'ఇమేజ్..', 'Rahul', 'Gandhi', '#RahulGandhiVoiceOfIndia', '#BharatJodoYatra', 'https://t.co/jbzW3DCsOa']"
2022:09:17,KsKsreddy17690,@narendramodi నేడు Prime Minister of India Narendra Modi గారి జన్మదిన వేడుకలు సందర్భంగా శుభాకాంక్షలు తెలుపుతూ శ్రీ సత్య సాయి జిల్లా కదిరి నియోజక వర్గం నంబుల పూలకుంట ప్రాధమిక వైద్యశాల నందు రక్త దానం చేయడం జరిగింది. https://t.co/v5ZQGd1J3T,13:27:01, నేడు prime minister of india narendra modi గారి జన్మదిన వేడుకలు సందర్భంగా శుభాకాంక్షలు తెలుపుతూ శ్రీ సత్య సాయి జిల్లా కదిరి నియోజక వర్గం నంబుల పూలకుంట ప్రాధమిక వైద్యశాల నందు రక్త దానం చేయడం జరిగింది. ,"['@narendramodi', 'నేడు', 'Prime', 'Minister', 'of', 'India', 'Narendra', 'Modi', 'గారి', 'జన్మదిన', 'వేడుకలు', 'సందర్భంగా', 'శుభాకాంక్షలు', 'తెలుపుతూ', 'శ్రీ', 'సత్య', 'సాయి', 'జిల్లా', 'కదిరి', 'నియోజక', 'వర్గం', 'నంబుల', 'పూలకుంట', 'ప్రాధమిక', 'వైద్యశాల', 'నందు', 'రక్త', 'దానం', 'చేయడం', 'జరిగింది.', 'https://t.co/v5ZQGd1J3T']"
2022:10:01,MyIndMedia,"మోదీ కాన్వాయ్ లోకి ఆంబులెన్స్ – కాసేపు కాన్వాయ్ ని పక్కకు నిలిపిన ప్రధాని సిబ్బంది-సోషల్మీడియోలో వీడియో వైరల్ | Narendra Modi |  Gujarat | Ambulance | MyIndMedia
#Gujarat #NarendraModi #Modi #BJP #Ambulance 
https://t.co/SpDA6xVzYY",10:27:02,మోదీ కాన్వాయ్ లోకి ఆంబులెన్స్ – కాసేపు కాన్వాయ్ ని పక్కకు నిలిపిన ప్రధాని సిబ్బంది-సోషల్మీడియోలో వీడియో వైరల్ | narendra modi | gujarat | ambulance | myindmedia #gujarat #narendramodi #modi #bjp #ambulance ,"['మోదీ', 'కాన్వాయ్', 'లోకి', 'ఆంబులెన్స్', '–', 'కాసేపు', 'కాన్వాయ్', 'ని', 'పక్కకు', 'నిలిపిన', 'ప్రధాని', 'సిబ్బంది-సోషల్మీడియోలో', 'వీడియో', 'వైరల్', '|', 'Narendra', 'Modi', '|', 'Gujarat', '|', 'Ambulance', '|', 'MyIndMedia', '#Gujarat', '#NarendraModi', '#Modi', '#BJP', '#Ambulance', 'https://t.co/SpDA6xVzYY']"
2022:10:05,rsdaroga,బీజేపీ ప్రభుత్వం ఎలా ఏర్పడుతున్నాయి? BJP | Narendra Modi |  Sitharam Yec... https://t.co/vjXs4a79tr via @YouTube,09:11:58,బీజేపీ ప్రభుత్వం ఎలా ఏర్పడుతున్నాయి? bjp | narendra modi | sitharam yec... via ,"['బీజేపీ', 'ప్రభుత్వం', 'ఎలా', 'ఏర్పడుతున్నాయి?', 'BJP', '|', 'Narendra', 'Modi', '|', 'Sitharam', 'Yec...', 'https://t.co/vjXs4a79tr', 'via', '@YouTube']"
